2023-04-13 02:14:48,624 INFO    StreamThr :900191 [internal.py:wandb_internal():87] W&B internal server running at pid: 900191, started at: 2023-04-13 02:14:48.622877
2023-04-13 02:14:48,629 DEBUG   HandlerThread:900191 [handler.py:handle_request():144] handle_request: status
2023-04-13 02:14:48,635 INFO    WriterThread:900191 [datastore.py:open_for_write():85] open: /home/zhenli/KPConv-Triplane/wandb/run-20230413_021448-pg2ljqhi/run-pg2ljqhi.wandb
2023-04-13 02:14:48,644 DEBUG   SenderThread:900191 [sender.py:send():336] send: header
2023-04-13 02:14:48,644 DEBUG   SenderThread:900191 [sender.py:send():336] send: run
2023-04-13 02:14:48,987 DEBUG   HandlerThread:900191 [handler.py:handle_request():144] handle_request: check_version
2023-04-13 02:14:48,993 INFO    SenderThread:900191 [dir_watcher.py:__init__():219] watching files in: /home/zhenli/KPConv-Triplane/wandb/run-20230413_021448-pg2ljqhi/files
2023-04-13 02:14:48,993 INFO    SenderThread:900191 [sender.py:_start_run_threads():1078] run started: pg2ljqhi with start time 1681377288.619258
2023-04-13 02:14:48,994 DEBUG   SenderThread:900191 [sender.py:send_request():363] send_request: summary_record
2023-04-13 02:14:48,994 INFO    SenderThread:900191 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-13 02:14:48,994 DEBUG   SenderThread:900191 [sender.py:send_request():363] send_request: check_version
2023-04-13 02:14:49,085 DEBUG   HandlerThread:900191 [handler.py:handle_request():144] handle_request: run_start
2023-04-13 02:14:49,093 DEBUG   HandlerThread:900191 [system_info.py:__init__():31] System info init
2023-04-13 02:14:49,093 DEBUG   HandlerThread:900191 [system_info.py:__init__():46] System info init done
2023-04-13 02:14:49,093 INFO    HandlerThread:900191 [system_monitor.py:start():183] Starting system monitor
2023-04-13 02:14:49,094 INFO    HandlerThread:900191 [system_monitor.py:probe():204] Collecting system info
2023-04-13 02:14:49,095 INFO    SystemMonitor:900191 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-13 02:14:49,097 INFO    SystemMonitor:900191 [interfaces.py:start():187] Started cpu monitoring
2023-04-13 02:14:49,098 INFO    SystemMonitor:900191 [interfaces.py:start():187] Started disk monitoring
2023-04-13 02:14:49,101 INFO    SystemMonitor:900191 [interfaces.py:start():187] Started gpu monitoring
2023-04-13 02:14:49,103 INFO    SystemMonitor:900191 [interfaces.py:start():187] Started memory monitoring
2023-04-13 02:14:49,105 INFO    SystemMonitor:900191 [interfaces.py:start():187] Started network monitoring
2023-04-13 02:14:49,166 DEBUG   HandlerThread:900191 [system_info.py:probe():195] Probing system
2023-04-13 02:14:49,172 DEBUG   HandlerThread:900191 [system_info.py:_probe_git():180] Probing git
2023-04-13 02:14:49,182 DEBUG   HandlerThread:900191 [system_info.py:_probe_git():188] Probing git done
2023-04-13 02:14:49,182 DEBUG   HandlerThread:900191 [system_info.py:probe():240] Probing system done
