2023-03-30 22:19:01,237 INFO    StreamThr :88519 [internal.py:wandb_internal():87] W&B internal server running at pid: 88519, started at: 2023-03-30 22:19:01.237106
2023-03-30 22:19:01,239 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status
2023-03-30 22:19:01,243 INFO    WriterThread:88519 [datastore.py:open_for_write():85] open: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/run-5224tv7c.wandb
2023-03-30 22:19:01,244 DEBUG   SenderThread:88519 [sender.py:send():336] send: header
2023-03-30 22:19:01,246 DEBUG   SenderThread:88519 [sender.py:send():336] send: run
2023-03-30 22:19:01,541 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: check_version
2023-03-30 22:19:01,543 INFO    SenderThread:88519 [dir_watcher.py:__init__():219] watching files in: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files
2023-03-30 22:19:01,543 INFO    SenderThread:88519 [sender.py:_start_run_threads():1078] run started: 5224tv7c with start time 1680239941.235986
2023-03-30 22:19:01,543 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: summary_record
2023-03-30 22:19:01,544 INFO    SenderThread:88519 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-30 22:19:01,544 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: check_version
2023-03-30 22:19:01,649 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: run_start
2023-03-30 22:19:01,655 DEBUG   HandlerThread:88519 [system_info.py:__init__():31] System info init
2023-03-30 22:19:01,655 DEBUG   HandlerThread:88519 [system_info.py:__init__():46] System info init done
2023-03-30 22:19:01,655 INFO    HandlerThread:88519 [system_monitor.py:start():183] Starting system monitor
2023-03-30 22:19:01,656 INFO    SystemMonitor:88519 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-03-30 22:19:01,656 INFO    HandlerThread:88519 [system_monitor.py:probe():204] Collecting system info
2023-03-30 22:19:01,658 INFO    SystemMonitor:88519 [interfaces.py:start():187] Started cpu monitoring
2023-03-30 22:19:01,658 INFO    SystemMonitor:88519 [interfaces.py:start():187] Started disk monitoring
2023-03-30 22:19:01,659 INFO    SystemMonitor:88519 [interfaces.py:start():187] Started gpu monitoring
2023-03-30 22:19:01,660 INFO    SystemMonitor:88519 [interfaces.py:start():187] Started memory monitoring
2023-03-30 22:19:01,661 INFO    SystemMonitor:88519 [interfaces.py:start():187] Started network monitoring
2023-03-30 22:19:01,753 DEBUG   HandlerThread:88519 [system_info.py:probe():195] Probing system
2023-03-30 22:19:01,760 DEBUG   HandlerThread:88519 [system_info.py:_probe_git():180] Probing git
2023-03-30 22:19:01,771 DEBUG   HandlerThread:88519 [system_info.py:_probe_git():188] Probing git done
2023-03-30 22:19:01,771 DEBUG   HandlerThread:88519 [system_info.py:probe():240] Probing system done
2023-03-30 22:19:01,771 DEBUG   HandlerThread:88519 [system_monitor.py:probe():213] {'os': 'Linux-5.15.0-69-generic-x86_64-with-glibc2.31', 'python': '3.10.10', 'heartbeatAt': '2023-03-31T05:19:01.754038', 'startedAt': '2023-03-31T05:19:01.225046', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'train_S3DIS.py', 'codePath': 'train_S3DIS.py', 'git': {'remote': 'git@github.com:Kaola-2115/KPConv-Triplane.git', 'commit': 'f66487acd759713fb6ee43862642b905ea11e4f5'}, 'email': 'zla247@sfu.ca', 'root': '/home/zhenli/KPConv-Triplane', 'host': 'pc', 'username': 'zhenli', 'executable': '/home/zhenli/anaconda3/envs/cuda11.1/bin/python', 'cpu_count': 12, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2084.63895, 'min': 800.0, 'max': 4580.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 898.859, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}], 'disk': {'total': 288.5988540649414, 'used': 226.95916748046875}, 'gpu': 'NVIDIA GeForce RTX 3090 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090 Ti', 'memory_total': 25757220864}], 'memory': {'total': 31.147968292236328}}
2023-03-30 22:19:01,771 INFO    HandlerThread:88519 [system_monitor.py:probe():214] Finished collecting system info
2023-03-30 22:19:01,771 INFO    HandlerThread:88519 [system_monitor.py:probe():217] Publishing system info
2023-03-30 22:19:01,771 DEBUG   HandlerThread:88519 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-30 22:19:01,772 DEBUG   HandlerThread:88519 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-30 22:19:01,773 DEBUG   HandlerThread:88519 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-03-30 22:19:02,545 INFO    Thread-18 :88519 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files/wandb-summary.json
2023-03-30 22:19:02,545 INFO    Thread-18 :88519 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files/requirements.txt
2023-03-30 22:19:02,545 INFO    Thread-18 :88519 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files/conda-environment.yaml
2023-03-30 22:19:03,472 DEBUG   HandlerThread:88519 [system_info.py:_save_conda():86] Saving conda packages done
2023-03-30 22:19:03,473 INFO    HandlerThread:88519 [system_monitor.py:probe():219] Finished publishing system info
2023-03-30 22:19:03,475 DEBUG   SenderThread:88519 [sender.py:send():336] send: files
2023-03-30 22:19:03,475 INFO    SenderThread:88519 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-03-30 22:19:03,480 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:19:03,480 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:19:03,543 INFO    Thread-18 :88519 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files/conda-environment.yaml
2023-03-30 22:19:03,543 INFO    Thread-18 :88519 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files/wandb-metadata.json
2023-03-30 22:19:03,583 DEBUG   SenderThread:88519 [sender.py:send():336] send: telemetry
2023-03-30 22:19:03,583 DEBUG   SenderThread:88519 [sender.py:send():336] send: config
2023-03-30 22:19:03,929 INFO    wandb-upload_0:88519 [upload_job.py:push():138] Uploaded file /tmp/tmpzqcsz3wzwandb/d9hyrtxw-wandb-metadata.json
2023-03-30 22:19:04,544 INFO    Thread-18 :88519 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files/output.log
2023-03-30 22:19:06,536 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:06,544 INFO    Thread-18 :88519 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files/output.log
2023-03-30 22:19:08,546 INFO    Thread-18 :88519 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files/output.log
2023-03-30 22:19:11,538 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:16,540 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:18,486 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:19:18,488 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:19:21,615 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:26,617 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:31,623 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:32,569 INFO    Thread-18 :88519 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230330_221901-5224tv7c/files/config.yaml
2023-03-30 22:19:33,486 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:19:33,488 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:19:37,613 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:42,614 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:47,616 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:48,485 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:19:48,487 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:19:53,604 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:19:58,606 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:01,663 DEBUG   SystemMonitor:88519 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-30 22:20:01,664 DEBUG   SenderThread:88519 [sender.py:send():336] send: stats
2023-03-30 22:20:03,484 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:20:03,485 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:20:04,604 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:09,605 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:14,606 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:18,486 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:20:18,487 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:20:19,611 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:24,612 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:29,613 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:31,666 DEBUG   SenderThread:88519 [sender.py:send():336] send: stats
2023-03-30 22:20:33,485 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:20:33,487 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:20:34,621 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:39,623 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:44,624 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:48,484 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:20:48,484 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:20:50,597 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:20:55,598 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:21:00,600 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:21:01,669 DEBUG   SenderThread:88519 [sender.py:send():336] send: stats
2023-03-30 22:21:03,485 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:21:03,487 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:21:05,608 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:21:10,609 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:21:15,611 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:21:18,486 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:21:18,487 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
2023-03-30 22:21:20,614 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:21:25,616 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:21:30,617 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: status_report
2023-03-30 22:21:31,672 DEBUG   SenderThread:88519 [sender.py:send():336] send: stats
2023-03-30 22:21:33,486 DEBUG   HandlerThread:88519 [handler.py:handle_request():144] handle_request: stop_status
2023-03-30 22:21:33,487 DEBUG   SenderThread:88519 [sender.py:send_request():363] send_request: stop_status
