2023-04-14 01:47:28,259 INFO    StreamThr :1309429 [internal.py:wandb_internal():87] W&B internal server running at pid: 1309429, started at: 2023-04-14 01:47:28.258802
2023-04-14 01:47:28,261 DEBUG   HandlerThread:1309429 [handler.py:handle_request():144] handle_request: status
2023-04-14 01:47:28,265 INFO    WriterThread:1309429 [datastore.py:open_for_write():85] open: /home/zhenli/KPConv-Triplane/wandb/run-20230414_014728-b5z6ctox/run-b5z6ctox.wandb
2023-04-14 01:47:28,266 DEBUG   SenderThread:1309429 [sender.py:send():336] send: header
2023-04-14 01:47:28,269 DEBUG   SenderThread:1309429 [sender.py:send():336] send: run
2023-04-14 01:47:28,611 DEBUG   HandlerThread:1309429 [handler.py:handle_request():144] handle_request: check_version
2023-04-14 01:47:28,616 INFO    SenderThread:1309429 [dir_watcher.py:__init__():219] watching files in: /home/zhenli/KPConv-Triplane/wandb/run-20230414_014728-b5z6ctox/files
2023-04-14 01:47:28,616 INFO    SenderThread:1309429 [sender.py:_start_run_threads():1078] run started: b5z6ctox with start time 1681462048.257731
2023-04-14 01:47:28,616 DEBUG   SenderThread:1309429 [sender.py:send_request():363] send_request: summary_record
2023-04-14 01:47:28,616 INFO    SenderThread:1309429 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-14 01:47:28,616 DEBUG   SenderThread:1309429 [sender.py:send_request():363] send_request: check_version
2023-04-14 01:47:28,745 DEBUG   HandlerThread:1309429 [handler.py:handle_request():144] handle_request: run_start
2023-04-14 01:47:28,759 DEBUG   HandlerThread:1309429 [system_info.py:__init__():31] System info init
2023-04-14 01:47:28,759 DEBUG   HandlerThread:1309429 [system_info.py:__init__():46] System info init done
2023-04-14 01:47:28,759 INFO    HandlerThread:1309429 [system_monitor.py:start():183] Starting system monitor
2023-04-14 01:47:28,760 INFO    SystemMonitor:1309429 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-14 01:47:28,761 INFO    HandlerThread:1309429 [system_monitor.py:probe():204] Collecting system info
2023-04-14 01:47:28,763 INFO    SystemMonitor:1309429 [interfaces.py:start():187] Started cpu monitoring
2023-04-14 01:47:28,766 INFO    SystemMonitor:1309429 [interfaces.py:start():187] Started disk monitoring
2023-04-14 01:47:28,768 INFO    SystemMonitor:1309429 [interfaces.py:start():187] Started gpu monitoring
2023-04-14 01:47:28,772 INFO    SystemMonitor:1309429 [interfaces.py:start():187] Started memory monitoring
2023-04-14 01:47:28,776 INFO    SystemMonitor:1309429 [interfaces.py:start():187] Started network monitoring
2023-04-14 01:47:28,833 DEBUG   HandlerThread:1309429 [system_info.py:probe():195] Probing system
2023-04-14 01:47:28,839 DEBUG   HandlerThread:1309429 [system_info.py:_probe_git():180] Probing git
2023-04-14 01:47:28,850 DEBUG   HandlerThread:1309429 [system_info.py:_probe_git():188] Probing git done
2023-04-14 01:47:28,850 DEBUG   HandlerThread:1309429 [system_info.py:probe():240] Probing system done
